Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,41.46666717529297,42.186668395996094,40.619998931884766,40.72666549682617,40.57469940185547,2833100
2020-03-04,41.59333419799805,42.3466682434082,41.40666580200195,42.2066650390625,42.04917526245117,2176500
2020-03-05,41.17333221435547,41.893333435058594,40.91999816894531,41.47999954223633,41.32522201538086,2228600
2020-03-06,40.4466667175293,41.246665954589844,39.9466667175293,41.11333465576172,40.95992660522461,2380800
2020-03-09,38.253334045410156,38.36000061035156,36.5533332824707,36.560001373291016,36.423583984375,6170300
2020-03-10,38.00666809082031,38.2400016784668,36.34000015258789,37.84000015258789,37.69880676269531,5793500
2020-03-11,36.81999969482422,37.186668395996094,35.459999084472656,35.893333435058594,35.759403228759766,4399800
2020-03-12,33.813331604003906,34.0,30.14666748046875,31.0,30.884326934814453,9375000
2020-03-13,32.63333511352539,35.48666763305664,31.33333396911621,35.45333480834961,35.321044921875,5887400
2020-03-16,30.053333282470703,31.920000076293945,30.0,30.1733341217041,30.060747146606445,4067600
2020-03-17,30.760000228881836,31.433332443237305,29.02666664123535,30.226667404174805,30.113880157470703,7857900
2020-03-18,28.33333396911621,28.766666412353516,22.520000457763672,27.81333351135254,27.709550857543945,9503300
2020-03-19,27.53333282470703,29.16666603088379,25.766666412353516,28.719999313354492,28.612834930419922,5114000
2020-03-20,29.34000015258789,30.286666870117188,25.440000534057617,25.766666412353516,25.670520782470703,5303300
2020-03-23,25.600000381469727,25.700000762939453,21.573333740234375,22.053333282470703,21.971044540405273,12256200
2020-03-24,24.753334045410156,26.246665954589844,23.52666664123535,25.566667556762695,25.471269607543945,9066300
2020-03-25,26.0,29.946666717529297,26.0,28.35333251953125,28.247535705566406,10054400
2020-03-26,29.266666412353516,30.453332901000977,28.700000762939453,29.1200008392334,29.011343002319336,9872100
2020-03-27,27.733333587646484,29.31333351135254,26.913333892822266,28.18000030517578,28.07485008239746,5249300
2020-03-30,28.040000915527344,29.5,27.280000686645508,29.413333892822266,29.30358123779297,5684600
2020-03-31,29.18000030517578,29.940000534057617,28.85333251953125,29.5,29.389925003051758,3425300
2020-04-01,28.3799991607666,28.66666603088379,27.633333206176758,27.746665954589844,27.64313316345215,3197000
2020-04-02,27.93000030517578,29.65999984741211,27.25,28.959999084472656,28.851938247680664,2708600
2020-04-03,29.110000610351562,29.75,28.190000534057617,28.940000534057617,28.832014083862305,3764200
2020-04-06,30.100000381469727,31.649999618530273,30.100000381469727,31.5,31.382461547851562,2881300
2020-04-07,33.5,33.959999084472656,31.540000915527344,31.75,31.631528854370117,3030000
2020-04-08,32.47999954223633,34.36000061035156,32.0,34.09000015258789,33.962799072265625,3182300
2020-04-09,34.689998626708984,35.91999816894531,34.279998779296875,35.06999969482422,34.93914031982422,2853100
2020-04-13,34.97999954223633,34.9900016784668,33.20000076293945,33.779998779296875,33.653953552246094,1973900
2020-04-14,34.459999084472656,34.65999984741211,33.529998779296875,34.22999954223633,34.10227584838867,2752600
2020-04-15,33.0,33.849998474121094,32.630001068115234,33.18000030517578,33.05619430541992,1851500
2020-04-16,33.38999938964844,33.40999984741211,32.5,32.66999816894531,32.548095703125,1563400
2020-04-17,34.06999969482422,34.33000183105469,33.060001373291016,33.779998779296875,33.653953552246094,2080100
2020-04-20,33.029998779296875,33.709999084472656,32.7599983215332,33.02000045776367,32.89678955078125,2048200
2020-04-21,32.220001220703125,32.709999084472656,31.790000915527344,31.8700008392334,31.751081466674805,1508700
2020-04-22,32.4900016784668,32.63999938964844,31.90999984741211,32.0,31.880596160888672,2158200
2020-04-23,32.16999816894531,32.34000015258789,31.709999084472656,31.829999923706055,31.711231231689453,2646300
2020-04-24,32.0,32.31999969482422,31.59000015258789,31.8700008392334,31.751081466674805,2252700
2020-04-27,32.2599983215332,32.81999969482422,32.029998779296875,32.7400016784668,32.617835998535156,2288900
2020-04-28,33.5,33.869998931884766,32.90999984741211,32.939998626708984,32.81708908081055,3050300
2020-04-29,33.91999816894531,35.40999984741211,33.689998626708984,35.22999954223633,35.09854507446289,2974700
2020-04-30,34.7400016784668,34.88999938964844,33.689998626708984,33.81999969482422,33.69380569458008,2927000
2020-05-01,33.16999816894531,33.220001220703125,32.400001525878906,32.83000183105469,32.70750045776367,1754900
2020-05-04,32.33000183105469,33.29999923706055,32.22999954223633,33.13999938964844,33.01634216308594,2086200
2020-05-05,33.619998931884766,33.84000015258789,33.060001373291016,33.119998931884766,32.99641418457031,1395900
2020-05-06,33.41999816894531,33.560001373291016,32.31999969482422,32.369998931884766,32.24921417236328,2442700
2020-05-07,33.0,33.79999923706055,32.79999923706055,33.220001220703125,33.096046447753906,1711900
2020-05-08,33.779998779296875,33.779998779296875,33.0099983215332,33.400001525878906,33.27537536621094,1798800
2020-05-11,33.0,33.90999984741211,32.61000061035156,33.66999816894531,33.54436111450195,1808200
2020-05-12,33.72999954223633,33.88999938964844,32.5,32.5,32.37873077392578,2041100
2020-05-13,32.439998626708984,32.56999969482422,30.899999618530273,31.0,30.884326934814453,3078000
2020-05-14,30.299999237060547,30.809999465942383,29.65999984741211,30.639999389648438,30.525671005249023,3997400
2020-05-15,30.149999618530273,30.6200008392334,29.760000228881836,29.950000762939453,29.838245391845703,2273400
2020-05-18,30.799999237060547,31.18000030517578,30.270000457763672,30.809999465942383,30.695035934448242,2946900
2020-05-19,30.780000686645508,30.959999084472656,29.90999984741211,29.90999984741211,29.79839515686035,2547800
2020-05-20,30.299999237060547,30.399999618530273,29.469999313354492,29.8700008392334,29.758544921875,3227000
2020-05-21,29.899999618530273,30.579999923706055,29.81999969482422,30.040000915527344,29.92790985107422,2615500
2020-05-22,30.0,30.479999542236328,29.75,30.299999237060547,30.186939239501953,2319700
2020-05-26,31.440000534057617,32.349998474121094,31.329999923706055,32.09000015258789,31.970260620117188,2461300
2020-05-27,32.70000076293945,32.86000061035156,31.489999771118164,32.15999984741211,32.03999710083008,1897800
2020-05-28,32.220001220703125,32.2400016784668,31.68000030517578,31.760000228881836,31.760000228881836,3624700
2020-05-29,31.6200008392334,31.989999771118164,31.0,31.360000610351562,31.360000610351562,1976200
2020-06-01,31.520000457763672,32.18000030517578,31.420000076293945,31.709999084472656,31.709999084472656,2034200
2020-06-02,31.940000534057617,33.0,31.940000534057617,32.869998931884766,32.869998931884766,2297500
2020-06-03,33.2599983215332,35.220001220703125,33.18000030517578,34.939998626708984,34.939998626708984,2058700
2020-06-04,34.81999969482422,35.22999954223633,34.36000061035156,34.5099983215332,34.5099983215332,1598800
2020-06-05,35.70000076293945,36.709999084472656,35.63999938964844,36.2599983215332,36.2599983215332,2686600
2020-06-08,37.099998474121094,37.72999954223633,36.560001373291016,37.709999084472656,37.709999084472656,2996800
2020-06-09,36.97999954223633,37.41999816894531,36.599998474121094,37.27000045776367,37.27000045776367,2106500
2020-06-10,37.08000183105469,37.27000045776367,36.18000030517578,36.75,36.75,2282500
2020-06-11,35.029998779296875,35.529998779296875,33.209999084472656,33.349998474121094,33.349998474121094,3467200
2020-06-12,34.63999938964844,34.91999816894531,33.59000015258789,34.13999938964844,34.13999938964844,2435100
2020-06-15,33.15999984741211,34.29999923706055,32.72999954223633,33.91999816894531,33.91999816894531,2015800
2020-06-16,35.040000915527344,35.63999938964844,34.2599983215332,34.52000045776367,34.52000045776367,3320200
2020-06-17,34.66999816894531,34.970001220703125,34.43000030517578,34.630001068115234,34.630001068115234,2116000
2020-06-18,34.09000015258789,34.63999938964844,34.09000015258789,34.29999923706055,34.29999923706055,1910000
2020-06-19,34.75,34.88999938964844,33.900001525878906,34.060001373291016,34.060001373291016,2717300
2020-06-22,34.0099983215332,34.400001525878906,33.66999816894531,34.380001068115234,34.380001068115234,1359800
2020-06-23,35.0,35.08000183105469,33.849998474121094,33.970001220703125,33.970001220703125,1952600
2020-06-24,33.59000015258789,33.61000061035156,32.040000915527344,32.790000915527344,32.790000915527344,2486100
2020-06-25,32.47999954223633,33.68000030517578,32.2599983215332,33.63999938964844,33.63999938964844,1954400
2020-06-26,33.279998779296875,33.540000915527344,32.40999984741211,32.5099983215332,32.5099983215332,2177900
2020-06-29,32.619998931884766,32.869998931884766,32.060001373291016,32.630001068115234,32.630001068115234,2670900
2020-06-30,32.47999954223633,33.040000915527344,32.380001068115234,32.900001525878906,32.900001525878906,1330500
2020-07-01,33.09000015258789,33.45000076293945,32.369998931884766,32.5,32.5,1318800
2020-07-02,33.02000045776367,33.689998626708984,32.619998931884766,32.7400016784668,32.7400016784668,1861200
2020-07-06,33.33000183105469,33.59000015258789,32.959999084472656,33.34000015258789,33.34000015258789,1259300
2020-07-07,32.9900016784668,33.09000015258789,32.209999084472656,32.2400016784668,32.2400016784668,1564800
2020-07-08,32.25,32.97999954223633,32.209999084472656,32.959999084472656,32.959999084472656,1491500
2020-07-09,32.9900016784668,33.13999938964844,31.649999618530273,32.45000076293945,32.45000076293945,1459900
2020-07-10,32.369998931884766,32.849998474121094,32.02000045776367,32.83000183105469,32.83000183105469,1235500
2020-07-13,33.0,33.4900016784668,32.779998779296875,33.130001068115234,33.130001068115234,1819900
2020-07-14,32.9900016784668,34.150001525878906,32.849998474121094,34.099998474121094,34.099998474121094,1940800
2020-07-15,34.52000045776367,35.130001068115234,34.459999084472656,34.86000061035156,34.86000061035156,1596900
2020-07-16,34.65999984741211,34.91999816894531,34.279998779296875,34.38999938964844,34.38999938964844,2010700
2020-07-17,34.58000183105469,34.77000045776367,34.27000045776367,34.56999969482422,34.56999969482422,889400
2020-07-20,34.45000076293945,34.59000015258789,34.09000015258789,34.29999923706055,34.29999923706055,886500
2020-07-21,34.95000076293945,35.06999969482422,34.599998474121094,34.81999969482422,34.81999969482422,1258800
2020-07-22,34.65999984741211,34.91999816894531,34.33000183105469,34.540000915527344,34.540000915527344,1054000
2020-07-23,34.52000045776367,34.56999969482422,33.7400016784668,33.900001525878906,33.900001525878906,1388300
2020-07-24,33.849998474121094,33.849998474121094,33.310001373291016,33.5,33.5,1022600
2020-07-27,33.31999969482422,33.849998474121094,33.06999969482422,33.709999084472656,33.709999084472656,1865200
2020-07-28,33.66999816894531,34.099998474121094,33.56999969482422,34.060001373291016,34.060001373291016,1378000
2020-07-29,34.09000015258789,34.09000015258789,33.400001525878906,33.91999816894531,33.91999816894531,1648800
2020-07-30,33.220001220703125,33.540000915527344,32.84000015258789,33.540000915527344,33.540000915527344,2019700
2020-07-31,33.439998626708984,33.529998779296875,31.889999389648438,32.33000183105469,32.33000183105469,3901400
2020-08-03,32.45000076293945,32.470001220703125,31.309999465942383,31.790000915527344,31.790000915527344,4271700
2020-08-04,31.770000457763672,32.33000183105469,31.709999084472656,32.0099983215332,32.0099983215332,2193200
2020-08-05,32.189998626708984,32.619998931884766,32.040000915527344,32.4900016784668,32.4900016784668,1344800
2020-08-06,32.93000030517578,33.0,32.22999954223633,32.470001220703125,32.470001220703125,1637700
2020-08-07,32.29999923706055,32.56999969482422,32.150001525878906,32.31999969482422,32.31999969482422,1996500
2020-08-10,32.45000076293945,33.06999969482422,32.310001373291016,32.93000030517578,32.93000030517578,2064400
2020-08-11,33.38999938964844,35.150001525878906,33.2599983215332,33.849998474121094,33.849998474121094,2027800
2020-08-12,34.279998779296875,34.91999816894531,33.779998779296875,33.849998474121094,33.849998474121094,2374400
2020-08-13,33.5,33.66999816894531,33.0,33.2599983215332,33.2599983215332,3480500
2020-08-14,33.150001525878906,34.36000061035156,32.529998779296875,33.63999938964844,33.63999938964844,4008000
2020-08-17,34.189998626708984,34.939998626708984,33.97999954223633,34.38999938964844,34.38999938964844,2751400
2020-08-18,34.470001220703125,34.540000915527344,33.5099983215332,33.650001525878906,33.650001525878906,2723100
2020-08-19,33.880001068115234,34.02000045776367,33.619998931884766,33.779998779296875,33.779998779296875,1480700
2020-08-20,33.5,33.95000076293945,33.47999954223633,33.540000915527344,33.540000915527344,1256000
2020-08-21,33.349998474121094,33.86000061035156,33.220001220703125,33.849998474121094,33.849998474121094,1251400
2020-08-24,33.9900016784668,34.31999969482422,33.849998474121094,34.11000061035156,34.11000061035156,1482500
